0|000526|20190930|0.665200|20191031|20191025|20191029|20181019|20190304|-37.59|20181017||
0|000528|20190930|0.602800|20191030|20180515|||||20181011||
0|000529|20190930|0.250000|20191030|20191023|20191023||||20190506||
0|000530|20190930|0.123000|20191026|20190731|20190731||20190702|-2.50|20190314||
0|000531|20190930|0.504600|20191029|20190508|||||20190506||
0|000532|20190930|0.072500|20191025|20191017|20191023||20190517|-0.04|20191021||
0|000533|20190930|0.001900|20191030|20191015|20191018|20180130|||20190429||
0|000534|20190930|0.165400|20191028|20190916|20190916|20181022|20190320|-4917.85|20160509||
0|000536|20190930|-0.539800|20191030|20190927|20190927||||20190429||
0|000537|20190930|1.320000|20191031|20180123|||20191101|0.10|20180207||
0|000538|20190930|2.770000|20191029|20191014|20191014|20190516|20191030|-1107.06|||
0|000539|20190930|0.255000|20191031|20170412|||||||
0|000540|20190930|0.214900|20191025|20190225|||20190702|1510.16|20190103||
0|000541|20190930|0.164900|20191030|20151013|||20190222|5.29|||
0|000543|20190930|0.365400|20191031|20180307||20190325|20190726|224.40|20150119||
0|000544|20190930|0.260000|20191026|20190821|20190821||||20181011||
0|000545|20190930|0.053200|20191030|20190122|20190729|20190726|20190226|-10.00|||
0|000546|20190930|0.563400|20191025|20171127|20191031||20190909|-57.52|20180817||
0|000547|20190930|0.190000|20191025|20190902|20190903|20181114|20190731|-999.76|20190429||
0|000548|20190930|0.081300|20191031|20181114|||20190816|0.26|20150119||
0|000550|20190930|0.180000|20191023|20190906|20190918||||20190506||
0|000551|20190930|0.210000|20191029|20190422|||20190201|-1.36|20190506||
0|000552|20190930|0.167600|20191031|20180205|||||||
0|000553|20190930|0.324800|20191031|20190516|||||20161212||
0|000554|20190930|0.003000|20191030|20170818|||||20190506||
0|000555|20190930|0.197500|20191022|20191028|20191030|20180308|20190706|-727.91|20190506|20191022|1
0|000557|20190930|0.007600|20191030|20191016|20191016|20171128|||20190425||
0|000558|20190930|-0.046600|20191031|20190515||20180206|20190311|-38547.80|20180619|20191031|6
0|000559|20190930|0.151000|20191024|20190307|||||20181011||
0|000560|20190930|0.276300|20191026|20190128|||20190530|0.29|20190506||
0|000561|20190930|0.007000|20191031|20190402|||||20181011||
0|000563|20190930|0.115800|20191030|20190620|20190620|20180717|20191105|-1863.08|20190429||
0|000564|20190930|-0.015200|20191030|20190927|20191008|20171128|20190125|-1986.41|20190506||
0|000565|20190930|0.150000|20191025|20190513|20190513||||20181011||
0|000566|20190930|0.094900|20191031|20190313||20190429|20190312|-1454.99|20190508||
0|000567|20190930|0.239000|20191030|20190801|20190801||20191107|-0.14|20190506||
0|000568|20190930|2.591000|20191031|20190515|20190515||20190830|-0.80|||
0|000570|20190930|0.040000|20191030|20190624|20191025||||20190325||
0|000571|20190930|-0.108100|20191031|20191015|20190704||20190708|84.16|20190715||
0|000572|20190930|-0.122500|20191031|20190926|20190926||||20190722||
0|000573|20190930|0.218200|20191031|20191009|20191009||||20180619||
0|000576|20190930|0.192600|20191030|20190409||20180917|20190312|-0.50|20190506||
0|000581|20190930|1.710000|20191030|20170626|||||||
0|000582|20190930|0.441000|20191026|20180416|||||20170511||
0|000584|20190930|0.082200|20191031|20190906|20190911|20180329|||20181016||
0|000585|20190930|-0.006500|20191031|20190819|||||20190429||
0|000586|20190930|0.032000|20191030|20190716|20190716|20180205|20190509|0.21|20190606||
0|000587|20190930|-1.010000|20191030|20190813|20190813|20180615|20190429|-0.90|20190626||
0|000589|20190930|0.170000|20191026|20190613|20190613||||20190523||
0|000590|20190930|0.072400|20191029|20191111|20191111|20190225|20190522|-0.05|20190429||
0|000591|20190930|0.272000|20191030|20191030|20191030||||20180628||
0|000592|20190930|0.015700|20191031|20190418|||20190910|-423.28|20190506||
0|000593|20190930|0.064000|20191031|20190606|20190606|20180320|20190726|1.20|20190131||
0|000595|20190930|-0.129000|20191029|20191106|20191106||20191107|-2.00|20190423||
0|000596|20190930|3.460000|20191028|20190318|||||20181029||
0|000597|20190930|0.200000|20191030|20190827|||20190507|0.08|||
0|000598|20190930|0.310000|20191026|20151016|||||||
0|000599|20190930|0.035000|20191031|20191010|20191011||||20180619||
0|000600|20190930|0.259000|20191029|20181119||20190724|||20181011||
0|000601|20190930|0.442600|20191031|20160203|||||20181011||
0|000603|20190930|0.493100|20191023|20190829|20190926|20180611|20190905|-75.60|20190926||
0|000605|20190930|0.090600|20191031|20190115|||20190712|-14.50|20180619||
0|000606|20190930|0.142200|20191031|20191029|20191108|20180202|20190927|-547.62|20181123||
0|000607|20190930|0.070000|20191031|20191028|20190930||20190701|-359.95|20190506|20191031|2
0|000608|20190930|-0.060000|20191030|20190821|20190809|20190326|20190902|-68.00|20190429||
0|000609|20190930|-0.260000|20191029|20191014|20190905||||20181011||
0|000610|20190930|-0.019200|20191019|20190904|20190905||||20190506||
0|000611|20190930|-0.056800|20191030|20190930||20180531|||20190606||
0|000612|20190930|0.023000|20191024|20190718|20190718||20190517|-101.73|20181011||
0|000613|20190930|-0.001100|20191019|20191108|20191108|20180131|20181207|1626.30|20190131||
0|000615|20190930|-0.054500|20191031|20190329|20190925|20180614|20190910|-3.00|20181011||
0|000616|20190930|-0.003800|20191030|20190515||20180124|||20181011||
0|000617|20190930|0.670000|20191025|20190225|||||20170110||
0|000619|20190930|0.059700|20191016|20170410|20190806||||||
0|000620|20190930|0.090000|20191030|20170405|20191104||||||
0|000622|20190930|0.036000|20191030|20190808|20190808|20181031|20190410|-200.00|20190506||
0|000623|20190930|0.997300|20191031|20190225|||20190513|17.26|20161205||
0|000625|20190930|-0.550000|20191031|20190322|20190815||20190528|0.06|||
0|000626|20190930|0.124000|20191031|20190509|||||20190429||
0|000627|20190930|0.210000|20191031|20190827|20190827|20190813|20190411|4118.77|20181011||
0|000628|20190930|0.142000|20191029|20181119|||||20181120||
0|000629|20190930|0.164200|20191025|20181030|||20190604|1.16|20170417||
0|000630|20190930|0.066000|20191031|20190307|||||||
0|000631|20190930|0.220000|20191023|20181119|||20190308|0.05|20181011||
0|000632|20190930|0.043400|20191031|20190418|||||20190506||
0|000633|20190930|-0.021700|20191026|20191028||20180503|||20190506||
0|000635|20190930|0.210000|20191024|20180815|||20190307|-0.25|20181018||
0|000636|20190930|0.390000|20191029|20190927|20191015||||20190712||
0|000637|20190930|0.175000|20191031|20190424|||20191106|0.01|20190506||
0|000638|20190930|-0.034400|20191031|20191029|20191101|20180205|||20191031||
0|000639|20190930|0.308200|20191031|20190327|||20190605|1201.70|20180502||
0|000650|20190930|0.355100|20191030|20190521|20190521||||||
0|000651|20190930|3.680000|20191031|20190410|20191101|20190401|20190621|-10.00|20161205||
0|000652|20190930|0.067400|20191031|20191016|20191016||||20160822||
0|000655|20190930|0.292000|20191026|20190702|20191021||||20190308||
0|000656|20190930|0.740000|20191031|20190327|20190708||20190304|0.30|20170705||
0|000657|20190930|0.123300|20191030|20190610|20190614||||20181011||
0|000659|20190930|-0.007400|20191023|20191018|20191018||20190506|3057.30|20180619||
0|000661|20190930|7.290000|20191024|20190308||20190910|20190613|0.38|20181012||
0|000662|20190930|0.064200|20191101|20191107|20191107|20180201|20191021|-703.99|20191031||
0|000663|20190930|-0.110000|20191031|20190409|20190626|20180301|20191101|-87.74|20190129||
0|000665|20190930|0.160000|20191031|20190816|20190816||20190618|-0.30|||
0|000666|20190930|0.530000|20191024|20190218|20191024|20180312|||20190506||
0|000667|20190930|0.030400|20191025|20170602|||20190820|-1179.10|||
0|000668|20190930|0.450000|20191026|20191030|20191108||20190613|146.85|20190618||
0|000669|20190930|-0.361600|20191031|20190816|20191018|20180518|||20190506||
0|000670|20190930|-0.060400|20191031|20191105|20190917||20190315|-816.00|20190926||
0|000671|20190930|0.490000|20191026|20171129|||20190318|245.63|20181011||
0|000672|20190930|1.920000|20191023|20191008|20191008||20190710|3.91|20180323||
0|000673|20190930|-0.024000|20191031|20191107|20191108|20180523|20190808|-1480.00|20191031||
0|000676|20190930|0.338700|20191022|20191030|20191101||20190219|98.41|20180709||
0|000677|20190930|0.005400|20191025|20191108|20191108||||20191021||
0|000678|20190930|-0.052300|20191031|20180727|20190605|20171201|||20190605||
0|000679|20190930|-0.400000|20191031|20191023|20191023||||20190506||
0|000680|20190930|0.072800|20191030|20190624|20190624||20181120|1240.80|20181011||
0|000681|20190930|0.306600|20191030|20190417|||20190926|-400.00|20190416||
0|000682|20190930|0.132700|20191030|20190910|20190910|20180125|||20190506||
0|000683|20190930|0.160000|20191029|20190320|||20190215|-4.00|||
0|000685|20190930|0.500000|20191031|20190225|||||20150119||
0|000686|20190930|0.370000|20191029|20190329|||||20190506||
0|000687|20190930|-0.179700|20191030|20191107|20191108|20190724|||20190807||
0|000688|20190930|0.168300|20191026|20170817||20180411|||20180207||
0|000690|20190930|0.220000|20191031|20160216|||20190307|0.02|20180131||
0|000691|20190930|-0.020200|20191030|20191104|20191106||||20190429|20191030|6
0|000692|20190930|-0.562400|20191030|20190828|20190830||20190306|-0.02|20181018||
0|000695|20190930|0.029100|20191029|20180504|||20190523|-29.92|20190517||
0|000697|20190930|-0.103700|20191029|20181022|20191111||20190313|-1340.00|20190131|20191029|6
0|000698|20190930|-0.157000|20191028|20190408|||20190515|-0.35|20190429|20191028|6
0|000700|20190930|0.108100|20191029|20191008|20191008|20171116|20181212|382.09|20190506||
0|000701|20190930|-0.569400|20191023|20190925|20190925||||20181011||
0|000702|20190930|0.012300|20191025|20190903|20190904||||20190429||
0|000703|20190930|0.780000|20191018|20180102||20181025|20190201|18258.00|20190506||
0|000705|20190930|0.198700|20191026|20180813|||||||
0|000707|20190930|-0.030900|20191028|20191011|||||20190517||
0|000708|20190930|1.230000|20191023|20190408||20190726|||20180323||
0|000709|20190930|0.137000|20191030|20170428|||||20150119||
0|000710|20190930|0.883800|20191031|20190201|20191104||20190930|-0.30|20180511|20191031|1
0|000711|20190930|0.030000|20191029|20191029|20191031|20181206|20190704|-1.81|20191030||
0|000712|20190930|0.140000|20191029|20191014||20171212|||20190506||
0|000713|20190930|0.014100|20191025|20190820|20190910|20181025|20190717|-170.00|20190722||
0|000715|20190930|0.283900|20191024|20190515|20190701|20190625|20190328|8091.17|20190506|20191024|1
0|000716|20190930|0.039000|20191029|20190830|20190830||20190711|-0.57|20190626||
0|000717|20190930|0.532900|20191031|20190408|||20190604|-0.10|20180323||
0|000718|20190930|0.265600|20191029|20180108|||20190328|2.62|20160719||
0|000719|20190930|0.520000|20191029|20161208|||||||
0|000720|20190930|0.290300|20191029|20190430|||20190329|0.58|20190429||
0|000721|20190930|-0.047500|20191019|20190401|||||20181011|20191019|6
0|000722|20190930|0.300000|20191026|20190527|20190527||||20181206||
0|000723|20190930|0.200000|20191030|20190911|20190917|20180327|20191106|-4071.25|20190603||
0|000725|20190930|0.053000|20191031|20190701|||20190625|-913.65|||
0|000726|20190930|0.680000|20191030|20151130|||20190221|-0.10|||
0|000727|20190930|-0.396700|20191030|20190903|20190903||||20190506||
0|000728|20190930|0.210000|20191029|20190225|||20190620|0.15|20190506||
0|000729|20190930|0.227000|20191029|20190404|||||||
0|000731|20190930|0.179800|20191031|20190712|20190712||||20190429|20191031|2
0|000732|20190930|0.852200|20191026|20190318|20190705|20180108|||20180323||
0|000733|20190930|0.579000|20191031|20190527|20190924||||20181011||
0|000735|20190930|-0.035800|20191026|20190828|20190828|20180524|20181122|-599.32|20181011||
0|000736|20190930|0.310000|20191031|20190605|20190605||20190423|0.78|20190506||
0|000737|20190930|0.003900|20191024|20190829||20180830|||20190806||
0|000738|20190930|0.220300|20191025|20190704|20190704||20191029|-800.03|20180206||
0|000739|20190930|0.370000|20191018|20190327|20190626||20190415|0.14|20181206||
0|000750|20190930|0.140000|20191029|20190225|20190715||20181226|-4028.78|20190506||
0|000751|20190930|0.095800|20191024|20190226|||||20170811||
0|000752|20190930|-0.206200|20191031|20190801|||20190305|-118.87|20190708||
0|000753|20190930|0.057000|20191022|20190418|||20190304|459.58|||
0|000755|20190930|0.237400|20191025|20190102||20180607|||20190506||
0|000756|20190930|0.380000|20191029|20190408||20180125|||20180214||
0|000757|20190930|0.170000|20191031|20190411||20181227|||20181019|20191031|1
0|000758|20190930|-0.056700|20191030|20190530|20190530|20190930|||20180619||
0|000759|20190930|0.055000|20191030|20190821|20190821||||||
0|000760|20190930|-0.060000|20191030|20191029|20190813|20180727|||20190816||
0|000761|20190930|0.130000|20191029|20160108|||20190809|1639.05|||
0|000762|20190930|-0.040700|20191030|20180710|||||||
0|000766|20190930|0.163800|20191030|20190815|20190815|20190716|20190618|-536.40|20190506||
0|000767|20190930|0.018700|20191025|20150729|||20190620|2758.01|20150119||
0|000768|20190930|0.123900|20191029|20191106|20191106||20190401|0.10|20180206||
0|000776|20190930|0.740000|20191030|20190225|||||20150119||
0|000777|20190930|0.236000|20191030|20190107|||||20190506||
0|000778|20190930|0.327400|20191029|20170504|||20190117|3207.78|20150119||
0|000779|20190930|0.636000|20191016|20180827||20181203|||20181011||
0|000780|20190930|-0.169900|20191030|20190411|||||20180502||
0|000782|20190930|-0.070000|20191030|20170118|||20190620|-1.00|||
0|000783|20190930|0.260000|20191026|20190225|||20190424|3000.06|20190308||
0|000785|20190930|0.540000|20191030|20190604|20191018|20191017|||20191018||
0|000786|20190930|-0.006000|20191026|20171023|||||20170412|20191026|2
0|000788|20190930|0.072800|20191025|20190827|20190827||||20190325||
0|000789|20190930|1.139900|20191024|20190611|||||20180619||
0|000790|20190930|0.086000|20191024|20190716|20190716|20180521|||20190506||
0|000791|20190930|0.359100|20191030|20190509|||||20180619||
0|000792|20190930|-0.180800|20191031|20191015|20191023|20191106|||20191024||
0|000793|20190930|0.026400|20191029|20191028|20190606|20180201|||20190308||
0|000795|20190930|0.087000|20191029|20190611|20190802||20190717|-884.23|20181011||
0|000796|20190930|0.269200|20191031|20190919|20191108|20180119|20191025|-110.00|20190506||
0|000797|20190930|0.121700|20191030|20190301|||20190125|0.30|20180619||
0|000798|20190930|0.038900|20191024|20170720|||20190116|0.50|20181011||
0|000799|20190930|0.566300|20191018|20190918|20190924||||20190506||
0|000800|20190930|-0.163800|20191031|20190417|20190524|20190328|||20190506||
0|000801|20190930|-0.005800|20191031|20190305|20190715||||20190506||
0|000802|20190930|0.163300|20191029|20190902|20191008||20191016|-16.00|20190506||
0|000803|20190930|-0.490000|20191031|20191107|20191111|20191024|20181205|-0.05|20191111||
0|000806|20190930|-0.098500|20191031|20190924|20190614|20180205|20190220|1.44|20191031||
0|000807|20190930|0.110000|20191031|20190401||20180118|20190826|-1.08|20190506||
0|000809|20190930|-0.062000|20191029|20170922|||||20180530||
0|000810|20190930|0.477300|20191025|20191010|20191010||20190924|-6.00|20181011||
0|000811|20190930|0.450000|20191030|20190510|20191111||20191107|-2.49|20190603||
0|000812|20190930|0.033200|20191022|20190702|20190703|20171207|20190121|-0.50|20190506||
0|000813|20190930|0.152500|20191026|20190716|20190716||20190801|-0.15|20190506||
0|000815|20190930|0.030000|20191030|20190701|20191111||20190917|-1961.00|20191111||
0|000816|20190930|-0.079900|20191029|20191017|||||20191015|20191029|6
0|000818|20190930|0.350000|20191022|20170815|20191105|20190708|||20190710||
0|000819|20190930|0.169000|20191018|20180731|||||20181011||
0|000820|20190930|-0.230000|20191029|20191024|20190610|20180202|20190628|-3.50|20191031||
0|000821|20190930|0.270000|20191031|20160629||20171123|||20180619||
0|000822|20190930|0.270000|20191025|20170830|||||||
0|000823|20190930|0.382000|20191030|20190416|||||20190506||
0|000825|20190930|0.324000|20191019|20180214||20180416|||20180917||
0|000826|20190930|0.266000|20191026|20190621|20190621|20180416|||20190429||
0|000828|20190930|0.801700|20191029|20161124|||20190315|0.04|20170503||
0|000829|20190930|0.029500|20191030|20191009|20191009||20190715|-164.03|20181129||
0|000830|20190930|0.582000|20191029|20190408|||||20190506||
0|000831|20190930|0.062700|20191030|20190802|20190807||20190703|0.05|20190524||
0|000833|20190930|0.077400|20191030|20190705|20190724||20190529|0.19|||
0|000835|20190930|-0.127000|20191031|20190621|20190621|20180205|20190419|46.48|20190506|20191031|6
0|000836|20190930|0.034400|20191030|20191028||20171201|20190416|-27.00|20190506||
0|000837|20190930|-0.008300|20191030|20190325|||||20190328||
0|000838|20190930|0.027500|20191029|20190704|20190704||20190410|0.40|20190506||
0|000839|20190930|0.020800|20191031|20190321|20190604||20190306|0.10|20190314||
0|000848|20190930|0.370000|20191023|20151221|||||||
0|000850|20190930|0.293000|20191029|20190507|||||20190508||
0|000851|20190930|0.030000|20191018|20191023|20191023||20190307|5.00|20190506||
0|000852|20190930|0.044600|20191031|20190530|20190530||||20190506||
0|000856|20190930|0.027100|20191024|20191011|20191011||||20190506||
0|000858|20190930|3.232000|20191031|20150710|||||20190506||
0|000859|20190930|0.099800|20191025|20190701|||20190617|1333.94|20190506||
0|000860|20190930|0.896100|20191026|20190318|||||20181029||
0|000861|20190930|0.053600|20191031|20190612|20190926||||20190626||
0|000862|20190930|0.033100|20191029|20190910|20190910|20190604|||20190625||
0|000863|20190930|0.250000|20191025|20190912|20190912|20171211|20191107|-24.80|||
0|000868|20190930|0.180000|20191029|20191101|20190919||20190527|-730.00|20190926||
0|000869|20190930|1.060000|20191030|20151201|||||20181011||
0|000875|20190930|0.137900|20191030|20170519|||20181221|-0.04|||
0|000876|20190930|0.740000|20191031|20190510|20191025||20191108|-948.74|20190926||
0|000877|20190930|1.126100|20191024|20190611|||||20180619||
0|000878|20190930|0.363000|20191030|20190401||20180118|||20190506||
0|000880|20190930|0.230000|20191031|20190527|||||20181011||
0|000881|20190930|0.073800|20191031|20190306|||||||
0|000882|20190930|0.079500|20191031|20191028|20191022||20190409|-0.62|||
0|000883|20190930|0.230000|20191030|20150916|||20190321|50.72|||
0|000885|20190930|1.121000|20191030|20190701|20190627||||20181011||
0|000886|20190930|0.055000|20191030|20190409|20190522||20190918|3.70|20180410||
0|000887|20190930|0.490000|20191030|20151109|||||20190506||
0|000888|20190930|0.353600|20191026|20150713|||||||
0|000889|20190930|0.166000|20191029|20190704|20190705|20180706|||20190705||
0|000890|20190930|-0.408700|20191023|20191008|20191008|20180323|20190104|-0.05|20190805||
0|000892|20190930|0.005800|20191031|20190729|20190729||||20190506||
0|000893|20190930|0.045200|20191029|20191008|20191009||||20190528||
0|000895|20190930|1.187900|20191029|20191029|20191105|20190813|||20180816||
0|000897|20190930|-0.020700|20191031|20190509|||||20191030||
0|000898|20190930|0.183000|20191030|20161207|||||20150119||
0|000899|20190930|0.288600|20191028|20181112|20190923||20190506|363.10|||
0|000900|20190930|0.541600|20191030|20190422|||||20180531||
0|000901|20190930|0.098100|20191031|20190104|||||20180619||
0|000902|20190930|0.490000|20191022|20150714|||20190816|-2.80||20191022|4
0|000903|20190930|0.072000|20191030|20190417||20171120|||||
0|000905|20190930|0.134200|20191031|20190417|||20190424|0.20|20190506|20191031|1
0|000906|20190930|0.540000|20191026|20180124||20191014|||20150202|20191026|1
0|000908|20190930|-0.162500|20191030|20191024|20191025||20190920|-33.32|20191015|20191030|6
0|000909|20190930|0.065000|20191031|20190924|20190930|20190403|||20190926||
0|000910|20190930|0.840000|20191025|20191025|20191025||||20180723||
